BW = 10000;AVG = 15
+7.101605E+9	-3.309900E-3	+9.452067E-1
+7.101620E+9	-2.922261E-3	+9.453159E-1
+7.101635E+9	-2.155256E-3	+9.445149E-1
+7.101650E+9	-2.112138E-3	+9.448116E-1
+7.101665E+9	-2.359530E-3	+9.448642E-1
+7.101680E+9	-2.091632E-3	+9.447513E-1
+7.101695E+9	-2.100558E-3	+9.444881E-1
+7.101710E+9	-2.263438E-3	+9.446132E-1
+7.101725E+9	-2.119871E-3	+9.454745E-1
+7.101740E+9	-2.548221E-3	+9.454565E-1
+7.101755E+9	-1.985179E-3	+9.454010E-1
+7.101770E+9	-1.803483E-3	+9.456657E-1
+7.101785E+9	-1.736753E-3	+9.454755E-1
+7.101800E+9	-1.948496E-3	+9.451754E-1
+7.101815E+9	-1.767198E-3	+9.452355E-1
+7.101830E+9	-9.908960E-4	+9.449312E-1
+7.101845E+9	-7.471401E-4	+9.446495E-1
+7.101860E+9	-8.153740E-4	+9.445996E-1
+7.101875E+9	-7.036797E-4	+9.446817E-1
+7.101890E+9	-7.021213E-4	+9.445925E-1
+7.101905E+9	-2.677363E-4	+9.447909E-1
+7.101920E+9	-1.432768E-4	+9.450472E-1
+7.101935E+9	-1.530914E-4	+9.455591E-1
+7.101950E+9	+1.802422E-4	+9.453097E-1
+7.101965E+9	-2.757021E-4	+9.450974E-1
+7.101980E+9	+5.458710E-5	+9.447192E-1
+7.101995E+9	+3.421228E-4	+9.449477E-1
+7.102010E+9	+9.049735E-4	+9.447594E-1
+7.102025E+9	+7.805582E-4	+9.450163E-1
+7.102040E+9	+7.897404E-4	+9.452421E-1
+7.102055E+9	+9.098716E-4	+9.450335E-1
+7.102070E+9	+8.315332E-4	+9.450812E-1
+7.102085E+9	+9.686541E-4	+9.452474E-1
+7.102100E+9	+1.070934E-3	+9.453795E-1
+7.102115E+9	+1.444852E-3	+9.450337E-1
+7.102130E+9	+1.746615E-3	+9.450467E-1
+7.102145E+9	+2.009058E-3	+9.448381E-1
+7.102160E+9	+2.381502E-3	+9.449061E-1
+7.102175E+9	+2.391085E-3	+9.457237E-1
+7.102190E+9	+2.274730E-3	+9.449718E-1
+7.102205E+9	+2.247943E-3	+9.451152E-1
+7.102220E+9	+2.873017E-3	+9.452174E-1
+7.102235E+9	+2.843232E-3	+9.453773E-1
+7.102250E+9	+2.774125E-3	+9.453737E-1
+7.102265E+9	+2.868711E-3	+9.451448E-1
+7.102280E+9	+3.310435E-3	+9.453307E-1
+7.102295E+9	+3.393184E-3	+9.450412E-1
+7.102310E+9	+3.996204E-3	+9.447981E-1
+7.102325E+9	+3.882056E-3	+9.452124E-1
+7.102340E+9	+3.938180E-3	+9.453668E-1
+7.102355E+9	+3.740098E-3	+9.451418E-1
+7.102370E+9	+3.986893E-3	+9.445616E-1
+7.102385E+9	+4.616845E-3	+9.448545E-1
+7.102400E+9	+4.797987E-3	+9.453493E-1
+7.102415E+9	+4.557291E-3	+9.448891E-1
+7.102430E+9	+4.770352E-3	+9.449638E-1
+7.102445E+9	+5.177065E-3	+9.453875E-1
+7.102460E+9	+5.045664E-3	+9.456173E-1
+7.102475E+9	+5.103403E-3	+9.449755E-1
+7.102490E+9	+5.450122E-3	+9.447202E-1
+7.102505E+9	+5.437083E-3	+9.449316E-1
+7.102520E+9	+5.407381E-3	+9.452243E-1
+7.102535E+9	+5.472946E-3	+9.453366E-1
+7.102550E+9	+5.628446E-3	+9.454038E-1
+7.102565E+9	+5.790256E-3	+9.449159E-1
+7.102580E+9	+5.701133E-3	+9.450572E-1
+7.102595E+9	+5.995712E-3	+9.450215E-1
+7.102610E+9	+6.405778E-3	+9.451846E-1
+7.102625E+9	+6.392238E-3	+9.449537E-1
+7.102640E+9	+6.346946E-3	+9.449582E-1
+7.102655E+9	+6.596950E-3	+9.453516E-1
+7.102670E+9	+7.028177E-3	+9.454608E-1
+7.102685E+9	+7.525696E-3	+9.449707E-1
+7.102700E+9	+7.104038E-3	+9.445335E-1
+7.102715E+9	+7.555529E-3	+9.449368E-1
+7.102730E+9	+7.772809E-3	+9.452925E-1
+7.102745E+9	+7.597651E-3	+9.447876E-1
+7.102760E+9	+7.391653E-3	+9.449987E-1
+7.102775E+9	+8.099688E-3	+9.454744E-1
+7.102790E+9	+8.189089E-3	+9.455513E-1
+7.102805E+9	+8.334420E-3	+9.453420E-1
+7.102820E+9	+8.420159E-3	+9.450914E-1
+7.102835E+9	+8.948155E-3	+9.451878E-1
+7.102850E+9	+8.678186E-3	+9.453120E-1
+7.102865E+9	+8.940904E-3	+9.449281E-1
+7.102880E+9	+8.777382E-3	+9.446998E-1
+7.102895E+9	+9.207294E-3	+9.452286E-1
+7.102910E+9	+9.702377E-3	+9.451132E-1
+7.102925E+9	+9.786717E-3	+9.450276E-1
+7.102940E+9	+1.015905E-2	+9.449828E-1
+7.102955E+9	+1.019096E-2	+9.450075E-1
+7.102970E+9	+1.014551E-2	+9.451677E-1
+7.102985E+9	+1.006777E-2	+9.449118E-1
+7.103000E+9	+9.961989E-3	+9.448989E-1
+7.103015E+9	+1.029899E-2	+9.452528E-1
+7.103030E+9	+1.043094E-2	+9.452713E-1
+7.103045E+9	+1.053340E-2	+9.451780E-1
+7.103060E+9	+1.070881E-2	+9.452279E-1
+7.103075E+9	+1.079958E-2	+9.452149E-1
+7.103090E+9	+1.108048E-2	+9.449153E-1
+7.103105E+9	+1.126785E-2	+9.451331E-1
+7.103120E+9	+1.193578E-2	+9.450762E-1
+7.103135E+9	+1.161680E-2	+9.452474E-1
+7.103150E+9	+1.146413E-2	+9.454346E-1
+7.103165E+9	+1.159232E-2	+9.453641E-1
+7.103180E+9	+1.170402E-2	+9.453018E-1
+7.103195E+9	+1.207234E-2	+9.447589E-1
+7.103210E+9	+1.213093E-2	+9.456462E-1
+7.103225E+9	+1.273413E-2	+9.456185E-1
+7.103240E+9	+1.306751E-2	+9.451023E-1
+7.103255E+9	+1.290483E-2	+9.451101E-1
+7.103270E+9	+1.350048E-2	+9.453416E-1
+7.103285E+9	+1.267653E-2	+9.451226E-1
+7.103300E+9	+1.260827E-2	+9.449916E-1
+7.103315E+9	+1.298509E-2	+9.451090E-1
+7.103330E+9	+1.334918E-2	+9.449732E-1
+7.103345E+9	+1.365757E-2	+9.453328E-1
+7.103360E+9	+1.356981E-2	+9.447472E-1
+7.103375E+9	+1.364177E-2	+9.453318E-1
+7.103390E+9	+1.413369E-2	+9.447994E-1
+7.103405E+9	+1.418998E-2	+9.450257E-1
+7.103420E+9	+1.393423E-2	+9.450894E-1
+7.103435E+9	+1.439617E-2	+9.447897E-1
+7.103450E+9	+1.505547E-2	+9.449975E-1
+7.103465E+9	+1.441578E-2	+9.455316E-1
+7.103480E+9	+1.444843E-2	+9.451340E-1
+7.103495E+9	+1.464984E-2	+9.451533E-1
+7.103510E+9	+1.515312E-2	+9.447935E-1
+7.103525E+9	+1.568655E-2	+9.448921E-1
+7.103540E+9	+1.513742E-2	+9.445386E-1
+7.103555E+9	+1.558287E-2	+9.443742E-1
+7.103570E+9	+1.571571E-2	+9.445985E-1
+7.103585E+9	+1.572810E-2	+9.451859E-1
+7.103600E+9	+1.625334E-2	+9.453316E-1
+7.103615E+9	+1.633949E-2	+9.449979E-1
+7.103630E+9	+1.619084E-2	+9.446322E-1
+7.103645E+9	+1.645026E-2	+9.451323E-1
+7.103660E+9	+1.628666E-2	+9.447800E-1
+7.103675E+9	+1.598547E-2	+9.450244E-1
+7.103690E+9	+1.640524E-2	+9.449395E-1
+7.103705E+9	+1.674452E-2	+9.448024E-1
+7.103720E+9	+1.657952E-2	+9.443272E-1
+7.103735E+9	+1.740672E-2	+9.445720E-1
+7.103750E+9	+1.722975E-2	+9.448899E-1
+7.103765E+9	+1.758447E-2	+9.445981E-1
+7.103780E+9	+1.765514E-2	+9.448629E-1
+7.103795E+9	+1.735110E-2	+9.447571E-1
+7.103810E+9	+1.778886E-2	+9.446480E-1
+7.103825E+9	+1.824289E-2	+9.446440E-1
+7.103840E+9	+1.820169E-2	+9.451306E-1
+7.103855E+9	+1.789601E-2	+9.448824E-1
+7.103870E+9	+1.796188E-2	+9.450559E-1
+7.103885E+9	+1.866107E-2	+9.444675E-1
+7.103900E+9	+1.907710E-2	+9.447462E-1
+7.103915E+9	+1.897426E-2	+9.451134E-1
+7.103930E+9	+1.885876E-2	+9.451769E-1
+7.103945E+9	+1.894052E-2	+9.445763E-1
+7.103960E+9	+1.882374E-2	+9.450761E-1
+7.103975E+9	+1.969038E-2	+9.452389E-1
+7.103990E+9	+2.005815E-2	+9.449035E-1
+7.104005E+9	+2.022964E-2	+9.446864E-1
+7.104020E+9	+1.981876E-2	+9.446537E-1
+7.104035E+9	+2.030511E-2	+9.448275E-1
+7.104050E+9	+2.057518E-2	+9.447820E-1
+7.104065E+9	+2.041389E-2	+9.448750E-1
+7.104080E+9	+2.071298E-2	+9.443628E-1
+7.104095E+9	+2.090656E-2	+9.447357E-1
+7.104110E+9	+2.121403E-2	+9.444713E-1
+7.104125E+9	+2.152130E-2	+9.444021E-1
+7.104140E+9	+2.157775E-2	+9.447826E-1
+7.104155E+9	+2.146938E-2	+9.449713E-1
+7.104170E+9	+2.118188E-2	+9.450331E-1
+7.104185E+9	+2.134274E-2	+9.453803E-1
+7.104200E+9	+2.160719E-2	+9.451139E-1
+7.104215E+9	+2.203510E-2	+9.453848E-1
+7.104230E+9	+2.176024E-2	+9.453927E-1
+7.104245E+9	+2.185799E-2	+9.451833E-1
+7.104260E+9	+2.213541E-2	+9.446755E-1
+7.104275E+9	+2.304706E-2	+9.447071E-1
+7.104290E+9	+2.265540E-2	+9.446188E-1
+7.104305E+9	+2.237815E-2	+9.446661E-1
+7.104320E+9	+2.278517E-2	+9.450615E-1
+7.104335E+9	+2.328561E-2	+9.450352E-1
+7.104350E+9	+2.344837E-2	+9.449717E-1
+7.104365E+9	+2.323781E-2	+9.446448E-1
+7.104380E+9	+2.328762E-2	+9.451295E-1
+7.104395E+9	+2.365090E-2	+9.446313E-1
+7.104410E+9	+2.379427E-2	+9.447292E-1
+7.104425E+9	+2.334517E-2	+9.448384E-1
+7.104440E+9	+2.395776E-2	+9.447335E-1
+7.104455E+9	+2.448386E-2	+9.446743E-1
+7.104470E+9	+2.409197E-2	+9.448810E-1
+7.104485E+9	+2.449328E-2	+9.445118E-1
+7.104500E+9	+2.446278E-2	+9.446634E-1
+7.104515E+9	+2.519251E-2	+9.450380E-1
+7.104530E+9	+2.528255E-2	+9.448578E-1
+7.104545E+9	+2.529624E-2	+9.446639E-1
+7.104560E+9	+2.520733E-2	+9.448022E-1
+7.104575E+9	+2.479998E-2	+9.444091E-1
+7.104590E+9	+2.557360E-2	+9.448247E-1
+7.104605E+9	+2.549295E-2	+9.451954E-1
+7.104620E+9	+2.536566E-2	+9.445323E-1
+7.104635E+9	+2.531602E-2	+9.438040E-1
+7.104650E+9	+2.593000E-2	+9.452047E-1
+7.104665E+9	+2.608468E-2	+9.447598E-1
+7.104680E+9	+2.635510E-2	+9.442028E-1
+7.104695E+9	+2.670103E-2	+9.446915E-1
+7.104710E+9	+2.635738E-2	+9.446478E-1
+7.104725E+9	+2.660871E-2	+9.448855E-1
+7.104740E+9	+2.685454E-2	+9.449077E-1
+7.104755E+9	+2.699546E-2	+9.447759E-1
+7.104770E+9	+2.667904E-2	+9.446212E-1
+7.104785E+9	+2.710913E-2	+9.446555E-1
+7.104800E+9	+2.748405E-2	+9.449349E-1
+7.104815E+9	+2.741628E-2	+9.452873E-1
+7.104830E+9	+2.786328E-2	+9.448341E-1
+7.104845E+9	+2.815672E-2	+9.447948E-1
+7.104860E+9	+2.798002E-2	+9.450283E-1
+7.104875E+9	+2.784239E-2	+9.443433E-1
+7.104890E+9	+2.811633E-2	+9.445946E-1
+7.104905E+9	+2.843688E-2	+9.451460E-1
+7.104920E+9	+2.877891E-2	+9.445484E-1
+7.104935E+9	+2.913779E-2	+9.443012E-1
+7.104950E+9	+2.925628E-2	+9.446111E-1
+7.104965E+9	+2.923045E-2	+9.445671E-1
+7.104980E+9	+2.884469E-2	+9.444855E-1
+7.104995E+9	+2.897860E-2	+9.444037E-1
+7.105010E+9	+2.900332E-2	+9.445449E-1
+7.105025E+9	+2.925769E-2	+9.444268E-1
+7.105040E+9	+2.954733E-2	+9.444337E-1
+7.105055E+9	+2.983260E-2	+9.445105E-1
+7.105070E+9	+3.012437E-2	+9.444569E-1
+7.105085E+9	+3.017743E-2	+9.442049E-1
+7.105100E+9	+3.006653E-2	+9.444007E-1
+7.105115E+9	+3.040828E-2	+9.446746E-1
+7.105130E+9	+3.036020E-2	+9.444606E-1
+7.105145E+9	+3.064144E-2	+9.446205E-1
+7.105160E+9	+3.095062E-2	+9.449314E-1
+7.105175E+9	+3.123463E-2	+9.451605E-1
+7.105190E+9	+3.140062E-2	+9.449072E-1
+7.105205E+9	+3.165532E-2	+9.442556E-1
+7.105220E+9	+3.148422E-2	+9.447219E-1
+7.105235E+9	+3.135879E-2	+9.445221E-1
+7.105250E+9	+3.178950E-2	+9.444936E-1
+7.105265E+9	+3.186416E-2	+9.447269E-1
+7.105280E+9	+3.211820E-2	+9.448191E-1
+7.105295E+9	+3.226685E-2	+9.439131E-1
+7.105310E+9	+3.212359E-2	+9.445198E-1
+7.105325E+9	+3.266734E-2	+9.444569E-1
+7.105340E+9	+3.278259E-2	+9.446895E-1
+7.105355E+9	+3.246247E-2	+9.444504E-1
+7.105370E+9	+3.267128E-2	+9.447875E-1
+7.105385E+9	+3.297673E-2	+9.448855E-1
+7.105400E+9	+3.289357E-2	+9.440619E-1
+7.105415E+9	+3.349620E-2	+9.442588E-1
+7.105430E+9	+3.334747E-2	+9.444963E-1
+7.105445E+9	+3.373400E-2	+9.445141E-1
+7.105460E+9	+3.374194E-2	+9.449024E-1
+7.105475E+9	+3.402728E-2	+9.448372E-1
+7.105490E+9	+3.398597E-2	+9.441789E-1
+7.105505E+9	+3.408522E-2	+9.440464E-1
+7.105520E+9	+3.431805E-2	+9.441910E-1
+7.105535E+9	+3.439605E-2	+9.441509E-1
+7.105550E+9	+3.500369E-2	+9.443730E-1
+7.105565E+9	+3.452986E-2	+9.447150E-1
+7.105580E+9	+3.455200E-2	+9.444973E-1
+7.105595E+9	+3.494109E-2	+9.443105E-1
+7.105610E+9	+3.518160E-2	+9.445606E-1
+7.105625E+9	+3.494153E-2	+9.447439E-1
+7.105640E+9	+3.516532E-2	+9.442756E-1
+7.105655E+9	+3.552172E-2	+9.444107E-1
+7.105670E+9	+3.600063E-2	+9.445860E-1
+7.105685E+9	+3.625143E-2	+9.439249E-1
+7.105700E+9	+3.600883E-2	+9.441979E-1
+7.105715E+9	+3.598675E-2	+9.440683E-1
+7.105730E+9	+3.638479E-2	+9.440897E-1
+7.105745E+9	+3.622142E-2	+9.441322E-1
+7.105760E+9	+3.676335E-2	+9.442219E-1
+7.105775E+9	+3.641909E-2	+9.440920E-1
+7.105790E+9	+3.682154E-2	+9.443776E-1
+7.105805E+9	+3.667094E-2	+9.443844E-1
+7.105820E+9	+3.681673E-2	+9.440967E-1
+7.105835E+9	+3.719308E-2	+9.442911E-1
+7.105850E+9	+3.712339E-2	+9.444649E-1
+7.105865E+9	+3.740630E-2	+9.443974E-1
+7.105880E+9	+3.766190E-2	+9.442240E-1
+7.105895E+9	+3.758362E-2	+9.441518E-1
+7.105910E+9	+3.773011E-2	+9.440014E-1
+7.105925E+9	+3.815646E-2	+9.441596E-1
+7.105940E+9	+3.858578E-2	+9.441926E-1
+7.105955E+9	+3.844442E-2	+9.443534E-1
+7.105970E+9	+3.868773E-2	+9.437995E-1
+7.105985E+9	+3.867030E-2	+9.444495E-1
+7.106000E+9	+3.887670E-2	+9.442370E-1
+7.106015E+9	+3.950461E-2	+9.444324E-1
+7.106030E+9	+3.957101E-2	+9.442291E-1
+7.106045E+9	+3.957054E-2	+9.441358E-1
+7.106060E+9	+3.962237E-2	+9.440511E-1
+7.106075E+9	+3.948585E-2	+9.442729E-1
+7.106090E+9	+3.991647E-2	+9.440202E-1
+7.106105E+9	+3.961723E-2	+9.445996E-1
+7.106120E+9	+4.014384E-2	+9.443926E-1
+7.106135E+9	+4.002944E-2	+9.442347E-1
+7.106150E+9	+4.019877E-2	+9.443855E-1
+7.106165E+9	+4.012521E-2	+9.442154E-1
+7.106180E+9	+4.065497E-2	+9.438136E-1
+7.106195E+9	+4.097492E-2	+9.437195E-1
+7.106210E+9	+4.081545E-2	+9.437388E-1
+7.106225E+9	+4.059229E-2	+9.440370E-1
+7.106240E+9	+4.118747E-2	+9.438020E-1
+7.106255E+9	+4.129980E-2	+9.439164E-1
+7.106270E+9	+4.152653E-2	+9.441735E-1
+7.106285E+9	+4.193389E-2	+9.441357E-1
+7.106300E+9	+4.146038E-2	+9.445670E-1
+7.106315E+9	+4.188951E-2	+9.437859E-1
+7.106330E+9	+4.243964E-2	+9.441844E-1
+7.106345E+9	+4.219301E-2	+9.436825E-1
+7.106360E+9	+4.219861E-2	+9.438952E-1
+7.106375E+9	+4.174732E-2	+9.436072E-1
+7.106390E+9	+4.238031E-2	+9.440730E-1
+7.106405E+9	+4.222205E-2	+9.437305E-1
+7.106420E+9	+4.252851E-2	+9.437508E-1
+7.106435E+9	+4.309055E-2	+9.437342E-1
+7.106450E+9	+4.363971E-2	+9.438821E-1
+7.106465E+9	+4.349937E-2	+9.443370E-1
+7.106480E+9	+4.366828E-2	+9.439015E-1
+7.106495E+9	+4.345396E-2	+9.440422E-1
+7.106510E+9	+4.432212E-2	+9.441882E-1
+7.106525E+9	+4.377164E-2	+9.445370E-1
+7.106540E+9	+4.400340E-2	+9.441797E-1
+7.106555E+9	+4.435654E-2	+9.438411E-1
+7.106570E+9	+4.422811E-2	+9.439614E-1
+7.106585E+9	+4.434544E-2	+9.438857E-1
+7.106600E+9	+4.450457E-2	+9.440340E-1
+7.106615E+9	+4.481910E-2	+9.441031E-1
+7.106630E+9	+4.563607E-2	+9.439830E-1
+7.106645E+9	+4.489046E-2	+9.437912E-1
+7.106660E+9	+4.503090E-2	+9.440427E-1
+7.106675E+9	+4.524161E-2	+9.439991E-1
+7.106690E+9	+4.541806E-2	+9.437706E-1
+7.106705E+9	+4.518321E-2	+9.439661E-1
+7.106720E+9	+4.599764E-2	+9.442100E-1
+7.106735E+9	+4.615346E-2	+9.441026E-1
+7.106750E+9	+4.624555E-2	+9.441510E-1
+7.106765E+9	+4.664840E-2	+9.442038E-1
+7.106780E+9	+4.667875E-2	+9.438094E-1
+7.106795E+9	+4.643978E-2	+9.438131E-1
+7.106810E+9	+4.641000E-2	+9.442857E-1
+7.106825E+9	+4.698727E-2	+9.442138E-1
+7.106840E+9	+4.709923E-2	+9.446263E-1
+7.106855E+9	+4.718994E-2	+9.440217E-1
+7.106870E+9	+4.742646E-2	+9.436513E-1
+7.106885E+9	+4.764370E-2	+9.438790E-1
+7.106900E+9	+4.773310E-2	+9.434745E-1
+7.106915E+9	+4.802082E-2	+9.438041E-1
+7.106930E+9	+4.782969E-2	+9.437293E-1
+7.106945E+9	+4.776516E-2	+9.439981E-1
+7.106960E+9	+4.813855E-2	+9.437506E-1
+7.106975E+9	+4.848743E-2	+9.441003E-1
+7.106990E+9	+4.832372E-2	+9.441298E-1
+7.107005E+9	+4.815357E-2	+9.438316E-1
+7.107020E+9	+4.861768E-2	+9.435221E-1
+7.107035E+9	+4.885216E-2	+9.436692E-1
+7.107050E+9	+4.876041E-2	+9.442402E-1
+7.107065E+9	+4.883812E-2	+9.436065E-1
+7.107080E+9	+4.930083E-2	+9.435931E-1
+7.107095E+9	+4.912423E-2	+9.438643E-1
+7.107110E+9	+4.950068E-2	+9.433973E-1
+7.107125E+9	+4.959873E-2	+9.436913E-1
+7.107140E+9	+4.922521E-2	+9.439389E-1
+7.107155E+9	+4.972428E-2	+9.436248E-1
+7.107170E+9	+5.026855E-2	+9.438591E-1
+7.107185E+9	+5.005141E-2	+9.439029E-1
+7.107200E+9	+5.100198E-2	+9.439349E-1
+7.107215E+9	+5.116910E-2	+9.436411E-1
+7.107230E+9	+5.051012E-2	+9.433233E-1
+7.107245E+9	+5.064646E-2	+9.428088E-1
+7.107260E+9	+5.115105E-2	+9.433381E-1
+7.107275E+9	+5.166763E-2	+9.437026E-1
+7.107290E+9	+5.131736E-2	+9.438700E-1
+7.107305E+9	+5.184366E-2	+9.435578E-1
+7.107320E+9	+5.164091E-2	+9.438405E-1
+7.107335E+9	+5.177966E-2	+9.434132E-1
+7.107350E+9	+5.159267E-2	+9.431705E-1
+7.107365E+9	+5.159275E-2	+9.437611E-1
+7.107380E+9	+5.213300E-2	+9.437016E-1
+7.107395E+9	+5.234220E-2	+9.435095E-1
+7.107410E+9	+5.239922E-2	+9.435448E-1
+7.107425E+9	+5.226002E-2	+9.439934E-1
+7.107440E+9	+5.256847E-2	+9.436606E-1
+7.107455E+9	+5.273335E-2	+9.433562E-1
+7.107470E+9	+5.316825E-2	+9.431734E-1
+7.107485E+9	+5.365699E-2	+9.438883E-1
+7.107500E+9	+5.357179E-2	+9.434531E-1
+7.107515E+9	+5.386473E-2	+9.435851E-1
+7.107530E+9	+5.407672E-2	+9.432141E-1
+7.107545E+9	+5.389645E-2	+9.433749E-1
+7.107560E+9	+5.431547E-2	+9.433903E-1
+7.107575E+9	+5.379330E-2	+9.433482E-1
+7.107590E+9	+5.416006E-2	+9.434164E-1
+7.107605E+9	+5.475491E-2	+9.436661E-1
+7.107620E+9	+5.445533E-2	+9.436357E-1
+7.107635E+9	+5.478933E-2	+9.433119E-1
+7.107650E+9	+5.503638E-2	+9.433967E-1
+7.107665E+9	+5.500290E-2	+9.433298E-1
+7.107680E+9	+5.485198E-2	+9.431754E-1
+7.107695E+9	+5.505602E-2	+9.430816E-1
+7.107710E+9	+5.562429E-2	+9.433678E-1
+7.107725E+9	+5.532662E-2	+9.431005E-1
+7.107740E+9	+5.533531E-2	+9.434677E-1
